address,value
0x7B226c49F570610021ed39b9Fb48BC0558521F8D,300
0x0f949690F59852f4EeB55E09B4571E45BCFB90D0,300
0x501797BD0cA63c0E07Bf169bfB0d79a69CCE2870,300
0xcFF4f735D18dacDb5ee9F32Fc1e12C7Cc01c8B7B,300
0x5c7d91De3bf6EF7436892eCD4738b9ECA8C3DA90,600
0x25D098766289298962Cf5d4388deEAEe731f0621,300
0xdFA214680710238C989522678A7C861DF1db63f6,600
0x6F7f4620cDd69d66537004e09E2DB7364a781E2b,300
0xe854E410fD76aba8Ef411724a4624E176aa5408e,300
0x47c5dCFD55B83fbD0A39aC62dB9558624723D29f,300
0xEAF1EaF9A95c7f1c37bCEeAF49423dccDEBFc6E1,1800
0xB49Ed68C13AeEF286c84380Bb34101D4d7ebcC0a,300
0x35F77500e90A4f5c3596Cd996CB0410018262e70,300
0x4B874aE3d41Bf416139b71BC640e49b0421CF150,300
0x9DDcB7d7aC19Fab5b7957F16113a5Cc8c8B6303d,300
0x1547c9D755B9FBF3D89DAa95ED395E42014e48EC,300
0xe9e2b6cbC67aeff885e840db6178cBaC6F1578d5,300
0x6D3Cf772259f7a19C6B1A6b853C7120335eEd5f6,2400
0x54f207807D7eAa11303EdA5a285098D4b3fcB0BA,300
0x4e35583C2a76B84278aD6A96797CDAc7f953856E,300
0x55d8A4AbBA8Ce97A11825e530F03a95d792B7012,600
0x2C1279D7514dc44641758467C420Ca095753f022,300
0x90c0cE9666d6BB3612Eb2c2Ce82B14a884b1a648,600
0x32f7DF696EC392bebF038A245e17415ef3EE8Da4,300
0x3D07EF8DAD32aDd5691Dcd8b7776782Dc8533D72,300
0x314D0bD86FdC263FeE2B31495631738e091BF2f6,300
0x793d6260fA382A26aC6Ab5fb6f9AA96F1F95b23B,900
0xB2a629375BE838314844a0EebAC9486A91f04F9A,600
0xEE70406ba9C08939e12DA756b70f486BCB133427,300
0x48cAAe1A49486f6e01a988E99fCA1a6fd812475B,1500
0x04462710dC28038D62c8c3AA31280B4d3B4f466a,300
0x7e956AC134326D066cAF4a16c61E8A49C3e1338F,300
0x9a9c18E0DeAe5aE3b4928F8f0efEFfd490C6De85,600
0xeD8d9743A0E1b8ba3C8a248B7526cBC0ff0ec5d2,300
0xAadA3f5086f659dfba21Ae2d0952619666d6C9b1,600
0x95D38B7fA4E7073df3c7ca14fC8F936E233aa451,600
0x936355dfC51a55126A3B6d0edE9a364e152f848C,300
0x6b0dB1dEB22682C936f3fCF270f82757B9757122,1200
0x988867a5Ccad02119Ae8DB9850BD1380aC876C33,600
0x85C13bC4DF3566A3e7981d00B6a7De7B014F0056,300
0xD2C392084761cb6E44c544B6f39dcc001fDe9775,300
0x78062c20fC0B939647bB8004265A09c85afc76e7,600
0x3aEF8c8C3BcFb75708a69aa9219917030E302cce,300
0xfbC9A514B5B44ba69174D8D650b9D1d5FDAa90f2,300
0xCF172c7cCEe42Eb11f1A02b1B84A56FC2992921F,600
0xB8442b161447c4Ad71C976495363014BEe364102,600
0x3803E6B6A99510496e8591ab50F8cFd6EbB3e0a3,600
0x4936f33b7B060c7336fD0e4c61316EA248DA6827,300
0x9a7bfFD0e6B4D5ffcb9bf3462eB375682a2073cb,300
0x9d5d67647d35aBcB3609BDeF85165397cA0F122E,600
0x8BD93FeA5b7C3511B7Df0d27A4beE33adAe3Cd67,300
0x2E4149920A95D0641f5565f3D09957B27F95569c,300
0xfD6F96764828AD37e0c47b6833Df43644B1F1809,900
0x34b9b3A88DD51F4C272fcfAd63FeE859a778Ec0f,300
0x9D2B87a3D6e0dCC780362316cD2a01eccf8393D3,300
0xCEfA788c3c5C21d5AEBbdFD1638A0d4B1B59D2CB,900
0x9b47a5962065186eF211e9E392e69961EDE88d9A,300
0x9d71Aa0CD01d7bb01f0B9b0d8E02A9F8fcd021e4,300
0xe938211f74a8089473442785a54CAd7a889675e9,300
0xC2607beF054dAbDAA7f23a86895e086319e1C761,300
0xe103886865fB64dFC5a672921C6982b4DDEE4CCF,900
0xd1ef92C4F71e163257082d6717539F2D261907F1,300
0x690D794eb56423eEb8fD6660423EbC9F7419F33b,300
0x918ffCFdf2bE5F9f08860b5cBe06Aa9aC9943d1D,300
0x134a2a0601df744D384f2e1F3f50e9e03F845b10,3000
0xa761bfF78940717961605B937E2994ee0e443C17,300
0x17B204651798de3F937828dFffee4C51B722E5Ac,300
0x596c84b89b5557B176Bc2C0c210e24D9363d6420,300
0xa06DDd6DB48da134e1a7Ffb31f093Cf2d1Ff6384,300
0x134D34BD8638adA140a44461948af3Fda4351C30,300
0x33aff52C7f579B609fAB40C22BB326C2fF605e09,300
0x837A9901300312c86884902DB2bFd343A93604Dc,300
0xa54750ca6C17dA4bD0Cf3dABeE798a6bFeDa8dC1,300
0x7cE0C9d0d1b8Fd73b419D2c597Ed38E2507fe982,2400
0x7CbD776e56587dfa6ebb58b8F991073d568C2377,300
0x1c4bC589047Bd7c8B78916a756795fDFDC42d264,900
0x149FE5da1AcBE133EAAEDFC0Cb3ca5989C54D690,300
0x451Bae98FE4Daf99D45d3399B5acEE2e55654c76,300
0xf65EFEEC649ab56771DC366d795e1445a6fF2f0F,600
0x50f461F471e7dCe973e27f0e319eBe868135D764,300
0x72806D4ce4Ae8E1db7e7ABd53ebC5da987f5a89b,300
0x0211eEEF2bCC209A796e2bd4aD544fa48AC08B3F,300
0x20ec6112cAB0430Ab8420304AD45e1Bc145fA1e4,300
0x4AC0DFd939e92101C111c016E98f42775490f71f,300
0x2f0970dbB18731DbF2240274e6353A8Bc6f50A8c,300
0x3D2C0db354DaF31C01EEef8377cCAf3b41ec3119,300
0xC427e5c78C45140422d3bE5E93f821BA8DaF4680,300
0x9872CAE2f2CcB3d613641cC75234D92AE78ED00a,300
0x05CFd06F7A69e581437BdF7Ab2848163c13f6813,300
0x660ea0E95f6c7D283a4579B5392e3A80455A2a69,300
0xAA29579D1fcD7e83eee97C2b8F5731BFD1d6dAc5,300
0x0056FFa884895D41D4f09035Dc1a686c372145c9,300
0x49952863E5D676E1DBA415B1b5FeE9F9eAf2C250,300
0x01C9F4268beB4c049AC81e0A1D8E6970078601b1,300
0xAD2A9112eC74b0A97B8d9048Dd8078c6D1122Ac8,300
0x093f4DF115b6b143e59a96f0c4D54b5702a7D02a,1200
0x0a31665CBdc34ae5A5CCDf59E71a447b9584a318,900
0x64f961EeC2ba222DCba8Fa354F03e27529b96F5B,600
0x21163Bd244442b2Aa3B0B42f359A6231Ce87f28C,300
0x9df330F7b07b434C8dC9BAf5e3fEDcE2bc62AD3f,600
0x8FDD27B6f825da4354129ad0F514f01560687dcA,600
0x4C775aC105C060132B9c55533D997bC2A0a54572,600
0x067f4bE5f4b1162D936cF9FbCa3d2DB2CAEaAa98,3000
0x0178217e241aa00787461cf044C69E8292c3863E,300
0x9292512845a87B702bA2E84A00FcCA805E8d5E3c,300
0xf709F9aa0c40C7a19a8cA9a6bEc58d6E13E4fc92,1200
0xff387891DDa4fe4747cFc69b6f2192176E025d1D,300
0xe06431F2589ec98071F068664f4E5e93C84D6f3F,600
0x491467C6eA61435b7A2C5B1e645C2fcB61e989Be,300
0x4BD2DF7F8c2bbBF9Be554fa2caAA703C63aD16a9,300
0xc91DA052Bf462f225878eaf42928Ec0C5662aB2B,600
0x4f6975177e9717F97D20bE2c7918f1cB430FC0A7,300
0xe757970b801e5b99ab24c5CD9b5152234Cff3001,900
0xa2510f74926Cdfd33AcD14dBaA1EB44869da2dd1,600
0x580275CF2C0A6ccAf4259f493a32a6b9bC67EB0f,1500
0xC832C6f6Fc0982E7B6d48168C7f5a5363dAdd865,300
0xc8BAeC8361dab493C5ebD46c14BdEB9E791810Dc,300
0xc10c3e2079eD311A249C6F731e0ed414abAD88DE,300
0xc3b5BB14a18E3cA32929162F49a1a10F12F686a0,600
0x6bAF166CFecfb413F9f784689DE1189B4B556835,600
0xd5F24D0b4Ae774303B5440aD22f64C2DdB8a5750,300
0xcb2E21c00ff8610539E09b0bd580f8f17a3FBcE3,300
0x3875Cb9ECeb00dF377a2C002F59f9FA9ee8E2e48,300
0x4f21dD2A4EBEAb31A3CA9a70594BECE2138cCEB8,300
0x8A7DB179F3c451C0E971c13770A1f0A427d02be3,300
0x2D76177a521d3cE5F80f73087F5164a356F96dD4,300
0xe5A2873490E2Eec9dAf3dA1e7E63cB841eC70802,600
0x2455BB453173e71C296a618DAF4B3BD7F87D345D,600
0x775e45D03Bb9341AeDB7D4934702169D4dF7e430,300
0xd073B31CbdA5fefE77f76B08CD4FD3B53c3eEB95,900
0xeFe8aCbE651Aba04F3815E1083a29130613c1e10,300
0x2c3990F5f78D4BFe4028cFB675c536D537a1113a,600
0x96e5058EBB86E367f8C9b9D9822345153cda79A7,300
0xfCCa8fc3a7f8ff3B5607b805428bDB2aEc9A0bbF,300
0xe97d385f5192d4E22027EDC9A40b6cc6Fe91A8D7,300
0x512F592e1F2BBF44eBf7dd4786bE738D919F8aD0,300
0x87460d7EBfBbb8e59159ed81C57124D1b7CEe2A4,600
0x36790d461489EE3b3352fAa1d25494693b338098,300
0x2Eb8f6B3b58D36F4A92F2B31Cb7926F6394664Ad,1200
0xf81f8F075375616C15B463E94040662b58103eDb,300
0x16bE593A80a876B01B3f2dDa88bCCabDE7b750Af,300
0xDc33FB4425E50fFf2f06512bEDe27F2CaC8F1851,300
0xAd8f57de223A9109954E20c85d6377016C9ae44b,300
0x3a9C68cEDEaA3FD31980ECccd0e25Ae1FD24d312,300
0xC28776ce1711914449E05E122b74FEA392D90Ef3,600
0xCEF301C79f24C47e73dc566de730262d9192CdD7,300
0xb7C13c89679a8E887fc76F6eab9D2dC734971A36,600
0x284Bf624e1DDfE8627Eb786c2E0495c5Fb063ff9,1200
0x64aef6456Ca8fd286D9B1d1bDf1C47d0e879C9E8,300
0xE7B526a37fe0eD407bef3E5B6e6DD0935ab87E92,300
0xe0C272fbde80b8BF727Fc3Ab05784126887075C6,300
0xf5D8E6D0C05770EaE96536AcD01603B6F862BF30,2400
0xEb7eAC3227d07D3cFB559408D6620E6b4BeCBA7d,300
0x207f0c4255934582d6e2A98bF19C87ee486e5635,300
0xE4611358947E9210b0b0B43c2d7E926A452723DA,300
0x2FB1daB80106127370E3742379aF9151D764cBA0,600
0x21f201CEcA464377B536ECaea26559f5a84F3d37,300
0x995c182ee6056e2842Ed0D62bd10853aa6052427,300
0x3567680C710f3527492950d5834455bbb097f603,600
0xBC4D92b739B03685c64c9070B28BCFCBeDFfc87b,300
0x0978A40908C6a3A0d34b46517471531775F75321,300
0x7e81462e3c1A43cd4BfF20216ac5EbeB6913e534,300
0xd05d9c16b666075649e52c767d0069c9f4F04AaC,300
0x40d4f5ac09c459819a1E56f4731ff357867f21C9,1500
0x0159Ab1b044c504beeAF0C3f94f4462687f13F71,300
0x7d98834338b935Be46B624a8097936C1B5142884,300
0xA9e73BEa7816CF233CF7bB145b73C76De414bCBc,300
0xB71345988c0745aF0957A344F74de6f1b73D5375,300
0xAdef0939ca98B224ebf50d55ddD36796c3173D42,300
0x6253000063ef7671E7874e4A450009C4f6A89dBE,4200
0x2f8B8CDF286763CfDae053A5B63A60A0b9C00A3c,300
0x5e275234E51c9168620f15b6a8F10f9a4816d9d1,900
0x92dE028F437aB76D8b4c4b29d22CeE753F8BddEf,300
0xe2361A4F968B3Cd2593b3EEe3Fde72CED6ae8d47,300
0xaC37AFaCb4A86D6548d734A49EAA085Af8b9a475,1200
0xeB707464c63E90074b5A044fB50E1a936b2026b5,300
0x7f6914D8D27dD810cC1F4575F5722492b999A54F,300
0xc981B9EFc2E64F32555354E2B0411f4D9D8c2CDb,300
0x4F5AB1fad9418376a5e66787887dfAB837c01baC,300
0x02d69a8739C063F75a364246af2797EB12F7008E,300
0xE777eC7f8f6a33dc58B4B813e14bf76D61a2E20A,3900
0x44C179DB70389c77bc6167FD09336F3ff83c4143,300
0xc3D24782deB033B70D1906ec6C36B5Ea0b9515A4,600
0x04F8eE92E487Ac03f8E5bfEfD1bfb8ecee059d4f,300
0x3780220f9869ECAe387c3725F89679Dc8eCDCb7B,600
0x9EE7aE519265e5edF26E88787b2965D80F6923Fc,300
0x40b06C0ef1ff427D2964073c89c95D744F4f1541,600
0x14df64A079e1FE9E29f429BD2786D8443c8f2929,600
0xb98C4926eDce544dfc7303F857ebEF89Aa27Ee45,600
0x5E8394c08bF0F4133Ee1f2010e731148c1AE8049,300
0x9A6f1e60320e7Ec7a328e14E9B2Be63eF7303F95,300
0x20274FC4B2080dbFb31Cb1C6936100a005e75845,900
0x964b4a9BCbd12128c89d490Fd8605672D0E024f2,600
0xd4Df34Bc12D0cf06828705572881bd60aCC7F26E,300
0x7Af33015B455E3e7a9228ed64B5d655c4DA794DF,600
0x7Ea5031f74230f3EF674A9F8207e2cBf0cCa61a3,600
0x187B9476F5108D8a2ccFA203A0fc448559E27b32,300
0xDb66A78D525924149947ce948295F5c9e5eCaB93,300
0xCAddD200346f16bB221Ee8a8eA1aDFD0EB6CAB57,900
0xE33eE2ED3ba7A5C1b2BDaceA074A003204F0d4f0,300
0x9102f8b6C8BF6c119c461Ceb35c07802DC9C6abC,300
0x6d10D05cdA389072774B53CAaa16bF78f3d24e8e,300
0x003814A176D587C13c8efE04cBD7790418388C60,300
0x300588B284f30439bCb32E8aC85321410074E31b,300
0x786B64a6F32Fdcc2E03b66F812D7330a39Ee27A6,300
0xee10651Fc2B8f9eC5609fc2E18BdD7Fa16Ad5996,300
0x4680794c6d66ae0bE94cBF0d18a998743c09237e,300
0xE87ea839aDC6D28E1AA30198D21A6E3E41717553,300
0xEf43305F6B7ED2AB3D230255A8958bc5fdCc2B42,600
0x9a911684500F4210378c5E8eb4377D12869ECa1B,300
0x63e958EBe3D13869593C6e78427d80F176255F71,600
0xbC997a0206925C0C4637A030aF7e1b86bE31c544,300
0xC6Daf5E04399e08022B5D5fE6838CAE244BE6A3C,1800
0x3C6Ec8Fb33537A487d097C4491d3D81AE43C5f9D,300
0xAb501997f3D9F929f0A5f5278eF7403B50693674,600
0x84f0dF6D33B7Df78BEfB8dDB815EcfA760FCf2c2,300
0x0826e0352ce438e09E1c4ba42C13A8f486d85106,600
0xf1Cdeef23eD057c0f56Bbb922D67389611D6E55E,300
0x09C440E23C586bDb1905A6dbd92547453307CE92,300
0x67B9412c53D10AE5e6FE627191FE042d0f54D28D,300
0xA9Cb050f7FCa0dF1ac56275501340BA6DF8F07dB,300
0x9974F9A114076D1d987ceE443203cb6E6Aac5cbe,300
0x971Fc95d523D86E4FC9734eB78Bcbbf234164dc4,300
0x05C6959d997cDe99d2f967367E5E9F1959bA9706,300
0xc57BE450b87cc157ef5022203256a778ABaC1d5c,300
0x1D18947DaBc1a2259611AbD5994cB76FD4046389,1500
0x32455750b01899720b52CEe6904E43Aaa9e579fd,300
0x6fb651CDD003A7EBA1998E9c77d9EE0eca102e86,300
0x6bb1bAC469adFB807C6Fd81AcC7d7D8093842C22,300
0xCD114ebB9c8EAbAA2026160CCaE56a6Bd4103042,300
0x6921352064DC79139dAd8b5B7eD2c982Ce0fDa21,1500
0x4077b87739CBB026efC728948BCe7aD21914dA5F,300
0xD5fc410858aFA0350060fFcba62fdEa76F4aF7EB,300
0x57e631EDC5e5E3E0c5E752557ebf1238C1527b0a,600
0x62D465432e7cD3616F4b14a4D0319629fa6cdbBa,300
0x9a387bB2cd93a09d9F05BF05786c3a41C230190d,600
0x47EaCF3263C0C976e6C2Cc97ee240fFa00dd6035,600
0x8D2aB3d9602F1aD42Fd8a596e8bcE38F85A2fFEd,900
0xE69c5FE729F58B2bA51D508e4BC13bE8D5C42952,300
0xCa5CaA294D558eBC386964FDE9562e1BDCA05144,600
0xf47c1203B88ea65b22e7b290B86467464AaC1206,600
0x5b44393855C6590Ef5dbBa26a40B934542fe5Eb0,300
0x6a82687ec54589b229d2044BCeBa0B07902A129d,1200
0xf55B92b635bb745F65Be9f9E84a5509905298aAF,300
0xCBc280853B83dD458a26BDe2AF8c5dE31Da422E7,600
0x9f4c39A07ecabf938e49A2821C0BeC327f2d5802,600
0x9ab53d3b0851B8714C15073FAFa3497C4454b2f8,600
0x137e854354b8E969D639ec11fae88F649f9974Dd,300
0x3f18b8b7ea6a6F6715dE3b75434d45051B495B44,300
0x78EB34C7e78855016AFF9e882b9C8aaBd5cB046e,900
0x0B5955D710c52ff04c77802a64B416b90D87dD3f,300
0x3b6bE80180b41AC85941074D3AfC25E93239D6A3,600
0x623907839aEc337b479f9Ebc34B85efabaC7c0b6,300
0xc3c8Bc169B6bD104530F56eE56827bA1B47dB567,300
0xf9ba4664E7fF312020F2b019987E43Da6F000583,300
0xB1ab255D5E2C1C2fbEbE3596629a513ba9EE57A3,300
0x07b473437F2D9045D7769B35FcEce56C76781a7B,300
0x5f2D7B79D8Cdd86Df4927d379BD29d602B59467C,300
0x3fa14D51478Df69a417B1f20A1A051b1A03f86F6,300
0xe894A24C5823d8339Ea43Be889d975DB57D4EEc2,300
0xbbD3ddD01486EC8974Cfe28336453bB35976A5F0,600
0xCf8006F47a6cb9c427A0e1202E39F002e263164A,300
0x69ef5D12A816c44d291ED0bC1d7d1BDF09Cf38a5,300
0x169b62D77F632d689962A52A3745eFe1657b49E1,1200
0x1A759A841667eC2EF1F9e26aB07be6420c497bA1,600
0x60d6201a9f3E5dEf63ca2896ed05B32D53755155,300
0xA6123523b01cE9841eb92Ef2058a70Ed9302622E,600
0xeA24918a807399a819b74E30baa05f0375Ecdbbd,600
0x7B5B0A641b240AA54CC285255f668c7bbfD8593f,300
0x95E87D01d3FA93EcA6DCf67E465F8bAb421c46F9,300
0x1cF1764F30F4081C3664C7a4846932fd1E1B0C32,600
0x1d71c7b6599Acf51333AA58dE3f9D835E667f126,600
0x19f261f150B1D85E19b2a0ab97De758Cf7344288,1200
0xD85168898283B7A06fF234Ed9Bb55e021318CB9E,300
0x9Fe5B67382D74fE309657e182200743795bb8e47,300
0x0a6Ffb432643B92113eEdCA454Eb788287EE7563,900
0x14DDBcBBc6Cef323F2eC2C3C44a7d75A82C03da2,300
0xd931ce07e7e7be9D7129a09AEffCEA6b066AFC04,300
0x8D2aC63E7DE4569f2812e2B78c95ebF2E9Fccac3,300
0x7BbC6B5dd6aFEf6C5CB3EA19d1aC78C7D70EE418,300
0xcBc45b33724c38bb9D8a654d875F101cd1885089,300
0xB06f6FECCC38ECbAeB7ef6A0e7198bd3b3622c7E,300
0x4Cb8C1D216bC0c5df01EFfc4a051fd117FB01067,900
0xD474BE32E2AD55aa4F92dF259D0C7a8d9ebF5E1b,300
0x3227c770eE7749632A017Fc0c98B0B7Cf42cCC77,300
0x7440143c1e796E122e752A9852944E37544fa081,300
0xdC5FD17553CF79a808113701E93D759fF824563a,300
0x7B33918967eb8F48983cEDCAcBe4601cDa2681c3,600
0x892e23688731FA60Edbc286994838895780B748d,600
0x6777529D538c57D6CC6d46DA4610758245470dAb,900
0xb59CD3a247f0Fd3Fb447308BE1d3faB031129281,300
0x3097d05f8b24B460916d2B32f9237A3eD242c3Aa,300
0x4b1369C0c5c3DC7029A6d3B8BeC07dD3FCA7dFCd,600
0x18f5Ad8f4A5EF0926f0d012B2eD788CB911bb14F,300
0x8007A70C89941f492D187Cf2EB0c95aA4727d017,300
0xe12DaD3f4df5Cae528A8226FFdf110fF2a9521E6,300
0x542A3bd811a87a0c2592067653e668d30E9568AD,300
0x4BdE1E4CBb510234f7b3857C41B3EACa7933BE6D,600
0x203e92f8702E9316BBA2b4759932946A9Ae2c365,300
0x513E1d4b806f20BaF87E3Fa284c072369d04D8d7,300
0x25d620ae7847Dbb7ceda8bd562Bf3Cb3f05a2562,300
0x26f105EAf119eC3438403292ABfeB73cac24910a,600
0x421A8A0C6388FaA1550E2636538d8d7605a8cEde,300
0xfFC61b5fA20cB26fCC11ad18b3C4E699454E2f92,600
0x1EFF64633ef1e04D21E3ae67625dfF04D582e970,900
0x052617cD08b2578BdDA750bA52df94C6be6b7ef1,300
0xaf7293a6B5e6eef32eFc843EE7Cd219EC3a89cD0,300
0xDabcfba58b85CF2D3bE62FfBB1c9a36876e904E7,600
0xb0f07F1b0625dF586739B24e9825EFAD73fEc005,300
0x7d77Ead231BC6eC37CfF6B3c0ac1E62cF6D47962,300
0xD321aeEf7131D986C500f3dfC220c3a67AcF7BC2,300
0x6F9c7ae7C60eC4ecb72a9da29f96E65b9f3Ace52,300
0x761D495Cf71a007119036a785B9F5C8b3c66B2Da,300
0xFE308CB9A7f2b267a876F27590171F6743730651,300
0xf4a27CE5117Eb8Ff27e383D9334EeE8DcEc25758,300
0xd0a1e82c2Ef5Fa2b3f94869F572968D5B27b71ea,300
0x0D083DcDD4c865cEc8EBEb04e427bFC47956dAd4,300
0xe062b15b567083486769C8C65ffb0d6c10F40aC3,300
0x551db350eE9ADaA9B43335f1D464F0abdAa9Bb24,1200
0x93461223024B664047307Dee9f84C2C5A8407855,300
0x360380dFb3dA03073E0580972300C96Aa9ebC986,300
0x76a9a9CE74fFF497d7638e373515b7c941c5f9D0,300
0xa8413B6Debe69e2B15eEdDa879a4aCF535a1ec70,900
0x29d8D60b7E4b910606538024A588B6E7B8341E11,300
0xeD477210615BC97DBcA929Fa44a130C6B0275D0B,300
0x3CA76Ce552CA258d74AC151A1f7262C6B8927c12,300
0x902c174345387d941c2B429148d489FE0f40Ba2C,300
0x8A8a1bad1525Aa0DCc8569544875BBB8EC34b996,300
0x1447a58BbbF0CD92358d4242D37de3B032f6a083,5100
0x853A217DCbad301698F62a979D15DC68558E53Ab,600
0xAd9020d3518eD42d042b211bd0d03df86Da52a94,300
0x89567C5AaE019f6429EBE272CC149EEf3EfBB99C,300
0x043285eB4A37a24de4177ac2c456db25AE427288,600
0x9D199f09b52A6b6447865eF22428BA7C9eB1Bbbe,300
0x3BC52a196bab833947F47CE24600eFa360530698,300
0xc55a5D4D7856feffEA32EC491Bb09E5ec426A05E,300
0x95C12917332439BC620fE119D1376d14388A5fF7,300
0x3768Fa8eFD90c51c960E98661f19C120991E5511,300
0x788A91a18da0CF2852957a6cDd402c791bFc959a,300
0xc6bad1132fdaBC545621A239cDc6E0c41CD0E2bC,300
0x83f25aC67eE5518DEbD646eFb7ce8547BD7b855d,300
0xfDC430512B925cF19B4f4c3214570eA0EE0C875E,300
0x74592470329fF01e5c45B96cD000Bcd2c27Cd523,600
0x87EFd81c0faE64E98B296F58dc4B7c7adD2D4E7e,1200
0x46331769A8a01947E07C310704893076a3409d36,300
0x57c3A90d0C8db66B9015e4d060655492f50EC925,300
0x38B91C9e9027e5767b79b33f5fD39257228bcffA,600
0xC2eaFefa5C512f0DF1A28FB23dE1D817bb0FEb6D,300
0x3f61D3435dd594D85A212FbBb579594aDE666Ca6,600
0x54F2D5c298c991eD63836671fbCFf3102AB8bbA1,300
0x469d636Ca748f17AEff8609C9A26eF487E3F49e0,300
0xE55FdD3Fe26112aEDfaF074afdcb584F7D88465e,600
0xCc7E4334dA301037A561e00dbA55723e43e620d8,600
0xaf76C6e548a1d897892902e77F8d444F8eB92465,600
0x53be58d026d1e0bF91be46D92a3fee8e4E53cCF0,600
0x2BFC29D22066BCa27a845882BACe5F863354Ce2A,300
0x4317c9D3FdC7df6040a3894d30E2C5325791FD0C,600
0x81335646DB78A8cD6210625741639118bcC5C44C,600
0x623869ab0AE8D9f718c6F630c57d6E0cEb956aa0,300
0x8F2C10B6770c707Ae0df941AEe969eA7DE8981db,300
0x4E5b3D4C8FD4d35C493b7D64AF0f04D1D2ed2122,300
0xa4b76186846E1266f63c1F155d39738459494A1E,600
0x4e812FD9238c24Bb99620560924CF4cEac218c88,300
0x0985471c81254DB4E96dD17fc3eed71a791C34a8,300
0xf66014A47a84f128DEA3fBBbeaf985AF575bDCc0,600
0x2EdF166a658af79C5C8Bb268265A7def157EB62E,600
0xEC1888c811b7E0E2B0B11ef574832095A3B5AF31,300
0x1F3DB3C8D971209Def82Ca1a862b44bA43ea2937,600
0x67cA908c6abF83ee7319B7F181E282EAD63345Ac,900
0x1eaA142F271fd446F5b283dBaA229c0623a44bD2,600
0xB0b5B0106D69fE64545A60A68C014f7570D3F861,600
0x03A4Ecbe29e679ef9CE164aeAD5235D6AB737247,300
0x5356df73b293BD9c6e8eFD22C99833391EF8821A,300
0xe98d5f675FCac5FF484cA4d2694aea0753E59fa2,300
0x98881D82651f1c4B4bC7332338459b8132A69Fb3,600
0x095fee0941B050120909d386750625451b1d82d9,900
0x6ADe9702F51d56E6c817354bc8051772f46e24Fb,300
0xeE39A8de66520ae704942D491114c3A2ec7b1D0D,300
0x51462a4D263a092F52BaF89A3bD121b93Db52566,300
0xaCf7A1cC1bD54306aA03B26371F034B4a314158D,300
0x5eB5311713f18DD2671bE732FA7b4f2943547CeD,300
0xd5cD91946C9956D7277636fb76C1c835a88B5409,300
0x73aa5b03620445924E1A899CF4A3c3dD617dBF12,300
0xD5Ae2a612257230579F48C4c673c9abCd71B4924,300
0x18776E7993386D8e3521299F5A1c9793C91844F3,300
0x78F19D646635c757eFEB3Abd5d99416B3CcE8856,300
0xf2d11B31904370Fca59B7243002933D61e21a013,300
0x66cBFA57C528F7b29606EDe42D01D6363AFEBBF5,300
0xbeB26afE641A88Da9dDf1b152d240CA5917839bC,300
0x5968F156E2b3f8A88114a658D1Dcb38802998362,300
0xb4c0C39cc19d9089b49a71A02f54e901FEAc32Cf,600
0x661D3C0Ca804Fc85d7915daF3d3366B8dA17B50E,600
0xd05A208984369B2adD984A773ad8cd7Ca2fB09fD,1200
0xec14bcDAa994A0F77e263b0f5CC9c0969f4D55FF,300
0x226092b6C1aAcB517bfCa1bA4F86653589Bf5bcC,600
0x89B1E3acec5e6AbEd434920a8C181a747Da025BE,300
0x2fd0476478C01D0472b264e27F9D3C1b30DAda2A,1500
0x7D381a592825b769d2804a5305567E849ee0844a,900
0xF5bDEd97310c751A9894Ae8C3A92840117cD9A86,300
0x78c470F5E982b17bB9ca044C1C6A43b9C6145057,600
0xBb480B4Fde5fF1b286D64D2231874e6b58069a55,300
0x0aBceea992c41e60a83b40aaA935558235408fB5,600
0xd9390b46a1749DEe5325A490490491db9a826D1F,300
0x93d3758D9633f9c903AeC7368C833e4892311963,300
0x63e73058e65Ba0FE3f925d2948988782d2617ab2,300
0x55710Aa3Bb05b611fcF16D02E28cC35BEB89BAE7,300
0x5184F22115396EeF36Be250C5434856d940115B5,300
0x34C8bde4d4FA2A7E45fE74DCbd0D132D6a49Cc6b,600
0xA0c01C54f645Adc4D92C0930A478859c5F2B8e96,300
0x89e7d66E6Db20C103ad77Dc87d4a5aA88E76F413,300
0x2B80139611D362bF58A46b6D1A7789Da9De4C5Dd,300
0x2559dB1fD91A80d547c23b4dC5B1E8f44b46304C,300
0x13E7b24D0234fccE9868aF7FDc49b4B87B133e2e,300
0x5defe4f60965528030EE48bba305Ed017AB84998,300
0x552b4e17eDe2860Fc23F9B6B4d03DE6D68828258,300
0x0BDF933aBb0E8c2Cd57d67129D3EF75414F7C774,300
0x25973e9B3e5bEF3258ae97e0e6A922b37A1456d4,300
0xF56C3977d86eF6942c9958Dd5Bc256B98EC6605e,300
0xd768DAFf5AeFFC055D334B5F4dB1bf401A84d12e,300
0xD01A2311cA001241502394d25Bc08b0aD8Cd2229,300
0xE33736e7357F9EDC248baeC97D66D90e8C9a8eBC,300
0xa6a950B95Ccc16D6b80173dE79016915dd4aee62,300
0xEb7E9F7248c02839A1B29C2377615d4B271F2e31,300
0x17b9087455E4813f2Df87f420B20Fd07170c339b,300
0x895878A22fc785e40491D015551708122425AF45,300
0x6298a2FbCf7fA9aF0d48690713Ee5B8B30a93C29,300
0xD82609AEe7500CE9066a6d2a6FbB9B7721C38721,600
0x983BF8AB9a7917B2C481bc72dA0501538Ec650A5,300
